Year,state,county,NAME,Total_Population,Educational Attainment for the Population 25 Years and Over_Estimate!!Total: (B15003_001E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Bachelor's degree (B15003_022E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Master's degree (B15003_023E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Professional school degree (B15003_024E),Educational Attainment for the Population 25 Years and Over_Estimate!!Total:!!Doctorate degree (B15003_025E),Median_Earnings_for_Total_25plus_Population,Median_Earnings_Less_Than_HS,Median_Earnings_HS,Median_Earnings_Some_College,Median_Earnings_Bachelors_Degree,Median_Earnings_Postgraduate,Pct_With_Bachelors_Degree,State_Abbrev,Region
2023,06,037,"Los Angeles County, California",9848406,6911969,1574014,590744,183211,103775,48911,30012,37383,45721,71227,97277,35.470992419092156,CA,West
2023,06,039,"Madera County, California",158790,100299,11644,3896,1102,538,37789,27176,39149,37422,63266,81222,17.12878493305018,CA,West
2023,06,041,"Marin County, California",258765,189953,63089,31407,14046,6302,81883,31668,45057,55617,101238,131870,60.459166214800504,CA,West
2023,06,043,"Mariposa County, California",17060,13392,2582,1150,168,233,47907,30833,32303,51624,42500,68000,30.861708482676224,CA,West
2023,06,045,"Mendocino County, California",90709,65191,9871,4348,1507,522,43320,28994,41277,42971,59313,69550,24.923685784847603,CA,West
2023,06,047,"Merced County, California",285597,171486,17760,5378,1397,811,41758,32977,41163,43046,62487,82963,14.780215294542995,CA,West
2023,06,049,"Modoc County, California",8646,6438,1031,358,58,34,36292,25833,35856,29216,45147,84625,23.004038521279902,CA,West
2023,06,051,"Mono County, California",13169,9650,1814,707,565,226,49825,29577,48859,45592,57560,92459,34.32124352331606,CA,West
2023,06,053,"Monterey County, California",435834,279274,46167,20769,6290,4646,45690,30673,39970,49380,71236,96360,27.883727092389552,CA,West
2023,06,055,"Napa County, California",136070,97837,23885,9006,3399,1394,59276,36578,44683,53524,86802,102429,38.517125422897266,CA,West
2023,06,057,"Nevada County, California",102452,79227,19768,7926,2399,1170,50410,36047,40669,41291,67967,82125,39.46003256465599,CA,West
2023,06,059,"Orange County, California",3164063,2205127,601466,243974,71511,40097,59169,32546,40571,51372,81622,108941,43.401037672660124,CA,West
2023,06,061,"Placer County, California",412435,292101,80818,30966,9804,3696,71742,33460,46183,57722,92911,113037,42.89064398957895,CA,West
2023,06,063,"Plumas County, California",19607,15208,2031,778,174,129,48113,-666666666,37011,48425,55712,49432,20.46291425565492,CA,West
2023,06,065,"Riverside County, California",2449909,1622575,259990,105656,25186,16175,48434,33737,41321,48644,69363,95607,25.084017687934303,CA,West
2023,06,067,"Sacramento County, California",1584047,1087094,232818,85996,29411,13601,53678,32803,40865,48537,73150,95061,33.28378226721884,CA,West
2023,06,069,"San Benito County, California",66056,43450,7009,2069,415,234,54046,40652,47624,53738,76962,98870,22.386651323360184,CA,West
2023,06,071,"San Bernardino County, California",2187816,1407239,207111,84594,17503,13070,46837,33670,40333,46725,64453,91289,22.901440338137302,CA,West
2023,06,073,"San Diego County, California",3282782,2269135,580152,250414,66576,57934,58265,31718,40315,49202,78130,103736,42.08987125049854,CA,West
2023,06,075,"San Francisco County, California",836321,669238,234704,111703,33093,22851,90175,32056,40388,53690,109016,143094,60.12076421243265,CA,West
2023,06,077,"San Joaquin County, California",787416,504845,73689,24869,6939,3413,50385,34187,43093,52554,76400,92406,21.572958036625103,CA,West
2023,06,079,"San Luis Obispo County, California",281486,190233,46166,18682,6207,3519,53414,30150,40420,49208,69771,92568,39.201400387945306,CA,West
2023,06,081,"San Mateo County, California",745100,543153,158423,81289,22737,25809,81157,35531,46038,59248,100853,154872,53.07123407216751,CA,West
2023,06,083,"Santa Barbara County, California",443975,278456,60231,24649,7773,7229,50559,30389,38107,49735,75336,95915,35.869939954606835,CA,West
2023,06,085,"Santa Clara County, California",1903297,1338186,376766,265245,39028,66547,86715,37461,46067,57588,108483,164519,55.86562705035025,CA,West
2023,06,087,"Santa Cruz County, California",266021,179687,45391,21461,5809,5607,59971,29270,41710,52159,79873,101400,43.55796468303216,CA,West
2023,06,089,"Shasta County, California",181554,128987,20528,6528,2089,866,46864,31239,40646,42622,59733,88902,23.266685790040857,CA,West
2023,06,091,"Sierra County, California",2731,2184,325,110,91,7,50536,-666666666,41484,47337,-666666666,65333,24.404761904761905,CA,West
2023,06,093,"Siskiyou County, California",43834,32183,5070,1674,460,225,37410,26626,37104,35276,49571,64507,23.083615573439392,CA,West
2023,06,095,"Solano County, California",450824,313970,60797,19902,5340,3025,57702,35622,45642,56560,75349,95716,28.367041437079976,CA,West
2023,06,097,"Sonoma County, California",485642,353701,83196,33280,12131,5258,57092,37048,45483,55047,76666,92204,37.8469385158651,CA,West
2023,06,099,"Stanislaus County, California",552250,352585,46297,14337,4831,2009,48135,33938,41201,50445,71050,101039,19.13694570103663,CA,West
2023,06,101,"Sutter County, California",98971,65268,8877,2986,869,457,44169,31188,35849,46363,72308,91643,20.20745235030949,CA,West
2023,06,103,"Tehama County, California",65520,44934,5952,1704,652,159,45975,34759,43245,44556,59776,71695,18.843192237503896,CA,West
2023,06,105,"Trinity County, California",15886,12296,1164,621,187,247,40972,60951,33979,37652,45898,115556,18.04651919323357,CA,West
2023,06,107,"Tulare County, California",475774,284744,28892,11710,3255,1245,39994,26935,36050,44184,68361,93610,15.839490911134211,CA,West
2023,06,109,"Tuolumne County, California",54873,41922,6706,2495,624,213,44146,28550,41707,40014,55872,90084,23.944468298268212,CA,West
2023,06,111,"Ventura County, California",838259,578196,128351,53080,14551,10236,54094,31399,40495,53070,77536,103152,35.66576039958768,CA,West
2023,06,113,"Yolo County, California",217782,130279,29769,14673,5867,7123,57545,35153,43680,50633,64083,101469,44.08385081248705,CA,West
2023,06,115,"Yuba County, California",83079,52938,6282,2302,431,459,49749,33525,41869,47419,68696,87800,17.8964071177604,CA,West
2023,08,001,"Adams County, Colorado",524408,343948,65757,24193,3335,3098,53838,41642,45052,52655,71767,82093,28.022549920336797,CO,West
2023,08,003,"Alamosa County, Colorado",16515,9991,1767,864,151,146,37261,19648,36583,32957,45188,66765,29.30637573816435,CO,West
2023,08,005,"Arapahoe County, Colorado",655709,452547,127692,58840,12230,8244,58192,35259,43708,49683,72833,88853,45.74243117289475,CO,West
2023,08,007,"Archuleta County, Colorado",13730,10872,2764,1361,154,147,41705,58396,41096,37778,41578,54891,40.71008094186902,CO,West
2023,08,009,"Baca County, Colorado",3460,2492,439,122,30,9,35819,28185,31389,31750,45956,58523,24.077046548956663,CO,West
2023,08,011,"Bent County, Colorado",5524,4332,381,185,46,2,32923,24063,28859,32120,35284,108049,14.173591874422899,CO,West
2023,08,013,"Boulder County, Colorado",328317,219110,75524,43882,8369,12256,64758,39753,42367,45955,71451,93116,63.90899548172151,CO,West
2023,08,014,"Broomfield County, Colorado",75110,53322,18623,9231,1580,1836,73311,42905,53386,55921,82446,104475,58.64371178875511,CO,West
2023,08,015,"Chaffee County, Colorado",19876,15835,4238,1997,651,307,43283,-666666666,39269,38206,51088,48594,45.424692137669716,CO,West
2023,08,017,"Cheyenne County, Colorado",1732,1242,196,87,10,10,45759,28750,38611,46829,65729,57222,24.396135265700483,CO,West
2023,08,019,"Clear Creek County, Colorado",9358,7465,2238,1493,367,102,60181,30300,51346,43424,88727,80938,56.26255860683188,CO,West
2023,08,021,"Conejos County, Colorado",7536,5043,769,355,28,22,35077,33571,33098,32500,43194,39250,23.279793773547492,CO,West
2023,08,023,"Costilla County, Colorado",3571,2686,533,201,14,0,33214,35268,31500,29219,55156,66734,27.848101265822784,CO,West
2023,08,025,"Crowley County, Colorado",5734,4243,319,212,4,2,40076,11383,40889,28750,51071,44495,12.656139523921754,CO,West
2023,08,027,"Custer County, Colorado",5073,4032,910,393,43,76,51929,-666666666,56364,42168,90625,44972,35.267857142857146,CO,West
2023,08,029,"Delta County, Colorado",31353,23157,3913,1654,263,117,43474,45962,39031,36981,52528,62647,25.681219501662564,CO,West
2023,08,031,"Denver County, Colorado",713734,526107,177645,78693,24686,11737,63536,36055,40765,48240,77213,92017,55.6466650320182,CO,West
2023,08,033,"Dolores County, Colorado",2385,1967,352,99,35,0,50047,-666666666,54571,37361,48226,-666666666,24.707676664972038,CO,West
2023,08,035,"Douglas County, Colorado",368283,251056,97722,43370,7301,4585,81223,37746,52527,60670,93549,105343,60.93381556306163,CO,West
2023,08,037,"Eagle County, Colorado",55374,39923,13541,4735,1310,483,52057,31749,45870,45764,61268,76672,50.2692683415575,CO,West
2023,08,039,"Elbert County, Colorado",27152,19612,4761,1680,249,208,71977,54261,62404,67348,84009,107171,35.172343463185804,CO,West
2023,08,041,"El Paso County, Colorado",736008,486644,121674,61218,8739,8487,53219,35308,40676,46529,64932,88740,41.12205225996827,CO,West
2023,08,043,"Fremont County, Colorado",49394,38428,5758,1853,307,166,41791,37069,34240,45625,43385,55000,21.03674404080358,CO,West
2023,08,045,"Garfield County, Colorado",62034,41468,8700,3563,1204,387,49826,36019,42231,48635,63713,66860,33.408893604707245,CO,West
2023,08,047,"Gilpin County, Colorado",5877,4777,1074,660,303,274,58158,-666666666,41831,43809,72404,111364,48.37764287209546,CO,West
2023,08,049,"Grand County, Colorado",15794,12269,3165,1486,471,4,47026,50313,39609,44237,51429,65673,41.78009617735757,CO,West
2023,08,051,"Gunnison County, Colorado",17158,11408,4723,1506,247,285,46144,-666666666,39458,38000,46898,58571,59.265427769985976,CO,West
2023,08,053,"Hinsdale County, Colorado",939,780,231,95,41,0,42292,-666666666,51406,41458,38529,-666666666,47.05128205128205,CO,West
2023,08,055,"Huerfano County, Colorado",6946,5288,786,480,135,30,34389,39896,41445,28707,36250,38348,27.061270801815432,CO,West
2023,08,057,"Jackson County, Colorado",1422,1093,171,112,18,0,28482,-666666666,34306,26250,-666666666,57625,27.538883806038427,CO,West
2023,08,059,"Jefferson County, Colorado",579715,426997,137016,59541,10103,10024,65291,38683,46731,53369,78413,92171,50.74602397674925,CO,West
2023,08,061,"Kiowa County, Colorado",1356,945,130,53,3,9,44063,40000,47500,35323,48813,76250,20.634920634920636,CO,West
2023,08,063,"Kit Carson County, Colorado",7015,4719,618,176,65,11,46570,28836,44892,51591,48229,43977,18.436109345200254,CO,West
2023,08,065,"Lake County, Colorado",7411,5189,1399,730,171,91,58183,-666666666,40256,56964,58615,63551,46.07824243592214,CO,West
2023,08,067,"La Plata County, Colorado",56088,40853,12097,5069,1186,955,50207,32319,40824,42952,59501,66942,47.259687171076784,CO,West
2023,08,069,"Larimer County, Colorado",363561,243809,75554,36357,6704,7527,58023,38500,45030,47513,65006,79441,51.73804084344712,CO,West
2023,08,071,"Las Animas County, Colorado",14392,10651,1230,384,99,126,39467,21765,40602,37611,45917,73281,17.26598441460896,CO,West
2023,08,073,"Lincoln County, Colorado",5561,4192,891,121,34,32,44853,35750,42302,37538,51462,76736,25.71564885496183,CO,West
2023,08,075,"Logan County, Colorado",21067,15158,1713,995,99,59,38117,24907,34881,36208,44500,51901,18.90750758675287,CO,West
2023,08,077,"Mesa County, Colorado",157316,111117,23024,7399,2027,1582,45519,35638,42181,40988,52312,69496,30.62717675963174,CO,West
2023,08,079,"Mineral County, Colorado",799,684,246,67,25,35,24783,-666666666,-666666666,24620,21688,64886,54.53216374269006,CO,West
2023,08,081,"Moffat County, Colorado",13258,9055,1411,361,86,44,46364,42132,45255,39975,59984,76250,21.00496963003865,CO,West
2023,08,083,"Montezuma County, Colorado",26204,19082,3559,1637,315,369,40990,30515,35587,35779,47193,56193,30.81438004402054,CO,West
2023,08,085,"Montrose County, Colorado",43272,31320,5881,2106,467,399,42820,36250,40073,44394,45838,58214,28.266283524904214,CO,West
2023,08,087,"Morgan County, Colorado",29186,19049,2166,880,209,91,46018,41526,45703,39539,55910,63052,17.56522652107722,CO,West
2023,08,089,"Otero County, Colorado",18460,12605,1501,600,145,124,37345,35046,37006,34712,49000,67759,18.802062673542245,CO,West
2023,08,091,"Ouray County, Colorado",5024,4290,1479,572,184,80,47282,36771,44844,44722,47588,50000,53.96270396270396,CO,West
2023,08,093,"Park County, Colorado",17739,14431,3754,1348,233,268,58314,45130,52747,58850,69646,75179,38.82613817476266,CO,West
2023,08,095,"Phillips County, Colorado",4491,3017,568,141,56,9,47188,-666666666,44276,44306,64412,64659,25.654623798475306,CO,West
2023,08,097,"Pitkin County, Colorado",17119,13397,5016,2506,809,239,59287,60170,32861,59837,55914,92236,63.969545420616555,CO,West
2023,08,099,"Prowers County, Colorado",11931,7580,756,419,215,38,40931,28732,36648,39474,60660,57072,18.839050131926122,CO,West
2023,08,101,"Pueblo County, Colorado",168726,117554,19072,8054,1481,802,46342,31300,41288,42010,58142,70436,25.01743879408612,CO,West
2023,08,103,"Rio Blanco County, Colorado",6518,4340,802,264,69,19,47141,-666666666,59770,43073,44311,47617,26.589861751152075,CO,West
2023,08,105,"Rio Grande County, Colorado",11394,8281,1785,649,100,42,46916,31776,36250,41161,74202,60898,31.107354184277263,CO,West
2023,08,107,"Routt County, Colorado",24990,18892,6252,2382,935,278,56553,35066,49583,52132,59591,71622,52.122591573152654,CO,West
2023,08,109,"Saguache County, Colorado",6511,5060,777,659,63,55,35722,21645,34075,35523,52955,43981,30.711462450592887,CO,West
2023,08,111,"San Juan County, Colorado",690,559,167,93,4,0,48807,-666666666,61818,-666666666,42222,48750,47.227191413237925,CO,West
2023,08,113,"San Miguel County, Colorado",8026,6323,2986,834,265,38,53922,-666666666,39583,41275,55260,64348,65.20638937213349,CO,West
2023,08,115,"Sedgwick County, Colorado",2346,1657,315,118,6,15,40450,23977,34539,41200,46645,57656,27.39891369945685,CO,West
2023,08,117,"Summit County, Colorado",30857,24023,7808,3193,1198,405,53755,33205,44790,49139,56522,77216,52.46638637971944,CO,West
2023,08,119,"Teller County, Colorado",24774,19593,4368,2385,318,341,49936,34167,47243,42146,57054,75268,37.82983718675037,CO,West
2023,08,121,"Washington County, Colorado",4839,3412,566,214,21,48,45417,50625,40489,40583,60250,54514,24.88276670574443,CO,West
2023,08,123,"Weld County, Colorado",340711,222955,45440,19700,3179,2929,54753,39568,46668,50507,69340,78566,31.956224350205197,CO,West
2023,08,125,"Yuma County, Colorado",9921,6608,1061,573,65,17,43565,23922,40149,50699,52472,54257,25.968523002421307,CO,West
2023,09,110,"Capitol Planning Region, Connecticut",969029,675851,154618,91689,21170,12926,60924,32010,42413,50503,80639,98170,41.48887846581569,CT,Northeast
2023,09,120,"Greater Bridgeport Planning Region, Connecticut",326296,220459,52136,29610,7301,2791,55501,29350,39315,47650,73972,100914,41.65763248495185,CT,Northeast
2023,09,130,"Lower Connecticut River Valley Planning Region, Connecticut",174983,129894,32817,19804,3725,2692,65774,30606,47083,52433,78616,92256,45.45090612345451,CT,Northeast
2023,09,140,"Naugatuck Valley Planning Region, Connecticut",452303,323618,61123,36498,7242,4483,58385,31201,45701,51646,70621,89096,33.788602611721224,CT,Northeast
2023,09,150,"Northeastern Connecticut Planning Region, Connecticut",95829,71008,10581,6497,704,793,57024,37475,48312,50645,71573,87083,26.159024335286166,CT,Northeast
2023,09,160,"Northwest Hills Planning Region, Connecticut",112848,84448,19137,10980,2209,938,57176,36203,45557,51361,69758,85099,39.389920424403186,CT,Northeast
2023,09,170,"South Central Connecticut Planning Region, Connecticut",566803,396925,84323,52400,14613,11687,58398,33301,43583,48377,72476,91490,41.07148705674876,CT,Northeast
2023,09,180,"Southeastern Connecticut Planning Region, Connecticut",279025,197124,37885,23458,4034,2901,55794,30759,47010,48802,69122,90934,34.63708122805949,CT,Northeast
2023,09,190,"Western Connecticut Planning Region, Connecticut",621232,433526,129315,77990,21935,9398,70621,31822,42091,50010,90371,118396,55.04583346788889,CT,Northeast
2023,10,001,"Kent County, Delaware",185043,124582,20394,10270,1438,1209,47390,37364,39817,44187,53916,78657,26.738212582877143,DE,South
2023,10,003,"New Castle County, Delaware",573030,398543,88735,48288,8777,10513,57648,32416,41681,48830,72272,90563,39.221112903751916,DE,South
2023,10,005,"Sussex County, Delaware",247799,187317,35210,18872,4068,2852,45171,34651,36506,43046,63553,76451,32.56618459616586,DE,South
2023,11,001,"District of Columbia, District of Columbia",672079,484406,126307,109725,49738,22136,88766,32342,37830,50683,91863,121156,63.563622250756595,DC,South
2023,12,001,"Alachua County, Florida",281751,171905,39406,23858,8297,10386,47010,25375,33855,40141,50176,78438,47.6699339751607,FL,South
2023,12,003,"Baker County, Florida",28186,18982,1741,895,189,86,45935,33017,41439,46043,51263,62356,15.335581076809609,FL,South
2023,12,005,"Bay County, Florida",181368,129787,23148,10015,1936,1295,43937,31060,36541,42228,56074,80978,28.041329254856034,FL,South
2023,12,007,"Bradford County, Florida",27888,20241,1919,743,220,153,41534,40229,36419,44351,45714,46616,14.994318462526556,FL,South
2023,12,009,"Brevard County, Florida",620533,464289,94125,47341,7891,6365,45899,28639,35024,40678,61349,88440,33.53988571773184,FL,South
2023,12,011,"Broward County, Florida",1946127,1393045,307201,130636,41900,18958,46034,28171,36039,42918,58232,77933,35.79891532577914,FL,South
2023,12,013,"Calhoun County, Florida",13593,9946,911,282,45,65,32840,18068,31578,35375,45308,54297,13.100744017695556,FL,South
2023,12,015,"Charlotte County, Florida",195083,162384,25246,11278,2990,1586,40482,33195,33623,40522,55322,64743,25.310375406443985,FL,South
2023,12,017,"Citrus County, Florida",158693,126772,16064,6890,1903,1005,38348,25544,33144,40210,51465,65677,20.40040387467264,FL,South
